45477680	2001	1.0
45480658	1979	1.0
45482626	1948	1.0
45482699	2007	0.5
45480477	1960	1.0
45482061	2004	0.8
45476951	2004	0.875
45482997	1948	1.0
45476567	2004	1.0
45476898	2004	1.0
45484045	1925	1.0
45481919	1925	1.0
45484271	1925	1.0
45484030	1948	1.0
45478999	2004	1.0
45479889	2001	1.0
45482902	1987	1.0
45483637	1960	1.0
45484610	1979	1.0
45485261	1987	1.0
45485259	1979	1.0
45484629	1987	0.75
45485235	1948	1.0
45485284	2001	1.0
45486730	1925	1.0
45489822	1925	1.0
45490331	1948	1.0
45485529	1998	1.0
45491629	1948	1.0
45488374	1987	1.0
45490676	1935	1.0
45489380	1998	0.75
45491557	1998	1.0
45486532	1998	0.8
45487126	2001	1.0
45492731	1925	1.0
45489586	2001	0.8333333333333334
45483592	1998	1.0
45481932	2004	1.0
45489101	1979	0.6666666666666666
45492034	1998	0.6666666666666666
45491812	2007	1.0
45490518	1960	1.0
45493078	1960	1.0
45484878	1998	0.8888888888888888
45493884	1960	1.0
45484685	2004	0.875
45488885	2004	1.0
45490554	1998	0.8333333333333334
45495698	1960	1.0
45494747	1948	1.0
45493453	2007	1.0
45493929	1925	1.0
45484062	2007	1.0
45496344	1925	0.5
45494953	1960	1.0
45493323	1979	1.0
45497805	2001	1.0
45495866	1925	0.6666666666666666
45495240	2001	0.75
45495623	1925	0.75
45495256	1998	0.75
45497898	1935	1.0
45495762	1960	1.0
45496764	2001	1.0
45491351	1993	0.875
45494219	2004	1.0
45497157	1948	0.5
45499651	1948	1.0
45483451	1987	0.7647058823529411
45501638	1987	1.0
45497101	1935	1.0
45498460	1979	1.0
45485718	2001	1.0
45494482	1979	1.0
45497769	1998	1.0
45499827	1987	1.0
45499876	1993	1.0
45488127	2004	1.0
45499582	1935	1.0
45498805	2001	1.0
45501572	1998	1.0
45493015	2001	1.0
45494517	1960	0.875
45503133	1960	1.0
45503376	1998	1.0
45503795	1925	1.0
45499325	1987	1.0
45501891	1998	0.75
45505241	1979	1.0
45506114	2004	1.0
45505385	1925	1.0
45503220	1987	0.8
45503392	1993	1.0
45504103	1960	0.75
45498427	1987	0.875
45499091	2001	0.8333333333333334
45506542	2008	1.0
45506944	2004	1.0
45501804	1987	1.0
45505816	2001	0.75
45507306	1935	1.0
45507425	1948	1.0
45507562	1935	1.0
45508925	1925	0.0
45507250	1979	1.0
45505826	1979	1.0
45503405	1979	1.0
45508325	2004	1.0
45508841	1970	1.0
45506818	1935	1.0
45507758	2004	1.0
45512284	2008	1.0
45511275	2001	1.0
45509462	1960	1.0
45505607	1998	0.8888888888888888
45506094	1998	1.0
45513780	2004	1.0
45509215	1987	1.0
45509691	2004	0.8
45510926	1987	1.0
45513160	2001	1.0
45512523	2004	1.0
45514158	1925	0.0
45511712	2001	0.6666666666666666
45512761	2004	1.0
45512759	1993	1.0
45513988	1925	1.0
45513573	1979	0.8
45514246	1935	1.0
45499058	2001	0.8571428571428571
45509452	2004	1.0
45513306	1960	1.0
45510103	1998	1.0
45514185	2001	1.0
45514174	1935	1.0
45507352	2001	1.0
45515291	1925	0.6666666666666666
45517264	2004	1.0
45515945	2004	0.3333333333333333
45517152	1948	0.75
45511710	1998	0.8
45515222	1960	0.8
45517395	1935	1.0
45514940	1925	0.8
45514912	1979	1.0
45516581	1979	1.0
45515018	1979	1.0
45514048	1979	1.0
45520254	1925	1.0
45503290	2001	0.8
45517327	1979	1.0
45517297	1998	1.0
45519054	1987	1.0
45520260	1960	1.0
45510154	2001	1.0
45517366	1987	1.0
45522609	1998	0.6666666666666666
45521672	1979	1.0
45514325	1979	1.0
45513040	2008	0.9230769230769231
45523078	1935	0.5
45523484	1993	1.0
45520468	1948	1.0
45523581	1960	1.0
45524309	1998	0.5
45521435	1979	1.0
45517617	2001	1.0
45517753	1987	1.0
45517021	2004	0.8888888888888888
45524565	1998	1.0
45523202	1960	1.0
45519032	1948	0.5
45522281	1993	1.0
45526442	1935	1.0
45522629	2001	1.0
45519219	2008	1.0
45527213	1960	0.75
45528832	1925	1.0
45527804	2001	1.0
45525351	2004	1.0
45523753	2008	1.0
45528698	1925	1.0
45527499	1935	1.0
45530505	1925	1.0
45531270	1935	1.0
45527008	2001	1.0
45519322	2001	1.0
45528224	2008	0.75
45527768	2008	1.0
45525193	1993	1.0
45531089	1987	0.6666666666666666
45524637	2004	1.0
45533157	1935	1.0
45530269	2008	1.0
45521062	2008	1.0
45526510	1960	1.0
45535073	2001	1.0
45534958	1948	1.0
45531770	2001	1.0
45532060	2008	1.0
45531561	1925	0.75
45535231	1925	0.5
45536191	2001	1.0
45533892	1998	0.75
45534689	2004	1.0
45537732	2004	1.0
45537637	1960	0.6666666666666666
45532402	1987	0.6
45530834	1979	0.8571428571428571
45536087	2001	1.0
45538076	1979	1.0
45536445	1987	0.6666666666666666
45537654	1979	1.0
45538841	1993	1.0
45531728	1979	1.0
45536884	1987	1.0
45538921	1935	1.0
45532624	1979	1.0
45539220	1960	1.0
45531663	1998	1.0
45541317	1979	1.0
45540520	1993	0.5
45538893	1987	1.0
45533532	1979	0.75
45537714	2001	1.0
45538317	1998	1.0
45530047	2001	1.0
45525107	2004	1.0
45540242	1998	1.0
45540704	2008	1.0
45542548	1935	1.0
45542279	1935	1.0
45542541	2001	0.6666666666666666
45545925	1935	0.5
45539043	2001	1.0
45543249	2001	1.0
45541412	2004	1.0
45546138	2001	1.0
45546959	1925	1.0
45538099	2001	1.0
45540669	2008	1.0
45543727	2004	1.0
45538463	1993	0.9
45546808	1948	1.0
45524781	1993	1.0
45543015	2001	1.0
45538190	2004	1.0
45550258	1993	1.0
45548641	1935	1.0
45543329	1979	1.0
45543385	1998	1.0
45548702	1998	1.0
45544171	2004	0.8571428571428571
45550964	1948	1.0
45549654	1935	1.0
45551536	2001	1.0
45551017	1979	1.0
45548666	1987	0.8
45545090	1960	0.7142857142857143
45551709	2008	1.0
45548859	2004	1.0
45553830	1935	1.0
45553892	1998	1.0
45551388	1925	1.0
45549170	1948	1.0
45554701	1935	1.0
45546683	1979	0.875
45554205	1987	1.0
45554887	1979	0.0
45557145	1960	1.0
45554277	1925	1.0
45546969	2001	0.8888888888888888
45543178	1987	1.0
45552667	1960	1.0
45554587	1935	1.0
45547735	2001	0.75
45554852	1979	1.0
45558672	1935	1.0
45553468	2004	1.0
45558440	1935	0.6666666666666666
45552607	2002	1.0
45559983	1925	0.5
45557156	1925	0.6666666666666666
45546499	1998	1.0
45560005	1948	1.0
45558217	1993	1.0
45536781	1987	0.9473684210526315
45555982	1987	1.0
45553504	2001	1.0
45560382	1925	0.5
45544200	1998	1.0
45560271	1979	0.3333333333333333
45558787	2002	0.8
45561866	2001	1.0
45555679	2002	1.0
45562007	2008	1.0
45556314	1998	1.0
45554379	2001	1.0
45559176	2001	1.0
45562885	1935	1.0
45561504	1960	1.0
45560140	1960	0.8
45565436	2000	1.0
45551621	2004	1.0
45563127	1935	1.0
45562808	1998	1.0
45558099	1998	1.0
45562200	1925	0.8
45561110	2004	1.0
45562286	1925	1.0
45565647	2000	1.0
45563662	1960	1.0
45559722	1993	1.0
45565353	2000	1.0
45565094	2000	1.0
45562959	1998	1.0
45562841	1987	1.0
45562166	2008	1.0
45565810	2000	1.0
45567362	2000	1.0
45567169	2000	1.0
45567460	2000	1.0
45567286	2000	0.75
45565967	2000	1.0
45566308	2000	1.0
45568008	2000	0.6666666666666666
45567615	2000	1.0
45567911	2000	1.0
45568942	2000	1.0
45566470	2000	1.0
45565722	2000	0.75
45568969	2000	1.0
45564091	1987	0.875
45567894	2000	1.0
45570212	2000	1.0
45569180	2000	1.0
45566171	2000	0.875
45567782	2000	1.0
45568055	2000	1.0
45568237	2000	0.8333333333333334
45569431	2000	0.75
45568814	2000	1.0
45569911	2000	1.0
45568920	2000	1.0
45570137	2000	1.0
45566913	2000	1.0
45566442	2000	0.9
45570874	2000	1.0
45571052	2000	1.0
45571076	2000	1.0
45569340	2000	1.0
45571283	2000	0.5
45570591	2000	1.0
45569336	2000	1.0
45571420	2000	0.75
45569488	2000	1.0
45570716	2000	1.0
45571302	2000	1.0
45570605	2000	1.0
45569638	2000	0.7142857142857143
45569965	2000	1.0
45571658	2000	1.0
45570793	2000	0.8571428571428571
45571968	2000	1.0
45572427	2000	1.0
45569404	2000	1.0
45574167	2000	1.0
45572499	2000	1.0
45571856	2000	0.8333333333333334
45571746	2000	1.0
45572724	2000	1.0
45573074	2000	0.8
45573520	2000	0.75
45572846	2000	1.0
45571820	2000	0.8
45573648	2000	1.0
45575193	2000	0.6666666666666666
45575676	2000	1.0
45576163	2000	0.5
45575026	2000	1.0
45574480	2000	1.0
45575922	2000	1.0
45572663	2000	0.75
45573738	2000	1.0
45576421	2000	1.0
45572202	2000	1.0
45573126	2000	1.0
45576225	2000	1.0
45575116	2000	1.0
45573957	2000	0.875
45572297	2000	1.0
45575257	2000	1.0
45575674	2000	1.0
45574375	2000	0.8888888888888888
45576577	2000	1.0
45571900	2000	1.0
45575991	2000	1.0
45578601	2000	0.6666666666666666
45576718	2000	0.6
45576053	2000	1.0
45577082	2000	0.8
45576773	2000	1.0
45576287	2000	1.0
45576999	2000	1.0
45576775	2000	1.0
45577572	2000	1.0
45576892	2000	0.8571428571428571
45578642	2000	0.8
45577693	2000	1.0
45579801	2000	1.0
45575397	2000	1.0
45577539	2000	1.0
45577982	2000	0.6
45578999	2000	1.0
45580720	2000	0.5
45578548	2000	1.0
45578660	2000	1.0
45578767	2000	0.8571428571428571
45580203	2000	1.0
45581544	2000	1.0
45579913	2000	1.0
45579896	2000	1.0
45577198	2000	0.875
45579940	2000	1.0
45581483	2000	0.75
45579889	2000	1.0
45579305	2000	1.0
45577258	2000	1.0
45577270	2000	1.0
45579897	2000	1.0
45581653	2000	1.0
45580838	2000	1.0
45582764	2000	1.0
45583180	2000	1.0
45582178	2000	0.8
45580959	2000	0.8333333333333334
45581293	2000	1.0
45581743	2000	1.0
45582266	2000	1.0
45579990	2000	1.0
45582873	2000	1.0
45581581	2000	0.7142857142857143
45583490	2000	1.0
45582925	2000	1.0
45582965	2000	0.8333333333333334
45582374	2000	1.0
45582967	2000	0.8
45583589	2000	1.0
45585736	2000	1.0
45582257	2000	1.0
45581817	2000	1.0
45582505	2000	0.8571428571428571
45585093	2000	1.0
45585202	2000	1.0
45583723	2000	1.0
45584390	2000	1.0
45585470	2000	1.0
45584568	2000	1.0
45580742	2000	0.6923076923076923
45585409	2000	1.0
45585422	2000	1.0
45582879	2000	0.8181818181818182
45585984	2000	0.6666666666666666
45586961	2000	1.0
45586088	2000	1.0
45583865	2000	1.0
45583579	2000	1.0
45586231	2000	1.0
45585037	2000	1.0
45585865	2000	1.0
45586336	2000	1.0
45587199	2000	1.0
45587129	2000	1.0
45585457	2000	1.0
45585731	2000	1.0
45585960	2000	1.0
45587310	2000	1.0
45585175	2000	1.0
45587396	2000	0.5
45584063	2000	1.0
45588252	2000	1.0
45585588	2000	1.0
45587007	2000	1.0
45587419	2000	1.0
45587340	2000	1.0
45587290	2000	1.0
45587306	2000	1.0
45586691	2000	1.0
45588156	2000	0.75
45588310	2000	0.8
45587311	2000	1.0
45586148	2000	1.0
45585820	2000	0.8461538461538461
45587568	2000	1.0
45586615	2000	1.0
45589122	2000	1.0
45589107	2000	0.8
45589140	2000	1.0
45588784	2000	1.0
45588008	2000	0.8888888888888888
45588346	2000	1.0
45589845	2000	0.75
45589086	2000	0.7142857142857143
45588762	2000	1.0
45590209	2000	1.0
45589539	2000	1.0
45590361	2000	0.75
45588751	2000	1.0
45591547	2000	1.0
45589983	2000	1.0
45590513	2000	0.6
45588577	2000	0.9
45590505	2000	0.6
45589929	2000	0.8571428571428571
45590191	2000	1.0
45591721	2000	0.75
45588887	2000	1.0
45591730	2000	1.0
45590871	2000	1.0
45591304	2000	0.6
45590149	2000	0.6666666666666666
45592758	2000	1.0
45591759	2000	1.0
45587999	2000	0.9230769230769231
45592330	2000	1.0
45591156	2000	1.0
45591316	2000	1.0
45592913	2000	1.0
45594088	2000	1.0
45592999	2000	0.5714285714285714
45589862	2000	1.0
45591988	2000	1.0
45594011	2000	0.8
45593161	2000	0.8
45593011	2000	0.7142857142857143
45594574	2000	0.5
45592904	2000	1.0
45593183	2000	0.8333333333333334
45593680	2000	0.5
45593017	2000	0.75
45593302	2000	0.8333333333333334
45593277	2000	1.0
45594986	2000	1.0
45594241	2000	1.0
45594330	2000	1.0
45594577	2000	0.8333333333333334
45592779	2000	1.0
45594932	2000	0.5
45593959	2000	0.875
45593783	2000	1.0
45594946	2000	1.0
45593077	2000	1.0
45596777	2000	1.0
45596028	2000	1.0
45595340	2000	1.0
45595762	2000	0.8333333333333334
45597305	2000	1.0
45596295	2000	1.0
45597702	2000	1.0
45595748	2000	0.8571428571428571
45597453	2000	0.8
45593536	2000	0.9090909090909091
45594618	2000	1.0
45597027	2000	1.0
45598171	2000	0.6666666666666666
45597371	2000	1.0
45597326	2000	1.0
45595502	2000	0.7777777777777778
45598164	2000	0.8571428571428571
45596929	2000	0.8888888888888888
45598723	2000	0.5
45598494	2000	1.0
45594730	2000	0.8333333333333334
45597568	2000	0.7142857142857143
45597689	2000	1.0
45598740	2000	1.0
45596382	2000	1.0
45598236	2000	0.625
45598493	2000	1.0
45599223	2000	1.0
45599725	2000	1.0
45597727	2000	1.0
45599471	2000	1.0
45599713	2000	0.6666666666666666
45599156	2000	1.0
45599400	2000	1.0
45594643	2000	0.8666666666666667
45599324	2000	1.0
45599688	2000	0.8333333333333334
45599006	2000	1.0
45599860	2000	1.0
45600372	2000	1.0
45599689	2000	0.7142857142857143
45599793	2000	1.0
45600849	2000	1.0
45602539	2000	1.0
45601019	2000	1.0
45598920	2000	1.0
45601838	2000	1.0
45600917	2000	1.0
45601276	2000	1.0
45602256	2000	1.0
45601852	2000	0.75
45601489	2000	0.8
45601119	2000	0.8571428571428571
45601066	2000	1.0
45599581	2000	0.8
45601677	2000	1.0
45600822	2000	1.0
45603198	2001	1.0
45600152	2000	0.5555555555555556
45602296	2000	1.0
45604116	2001	1.0
45602952	2001	1.0
45604038	2001	1.0
45598697	2000	1.0
45599792	2000	1.0
45601650	2000	1.0
45604115	2001	1.0
45602604	2000	1.0
45602673	2001	0.8
45603833	2001	1.0
45604659	2001	1.0
45602596	2000	0.8571428571428571
45604175	2001	1.0
45603231	2001	1.0
45604493	2001	1.0
45604290	2001	1.0
45604113	2001	1.0
45604105	2001	1.0
45602631	2000	0.75
45604512	2001	1.0
45603577	2001	0.7142857142857143
45604161	2001	1.0
45604311	2001	0.8333333333333334
45605182	2001	0.75
45604809	2001	1.0
45605945	2001	0.6666666666666666
45605106	2001	1.0
45605997	2001	1.0
45605569	2001	1.0
45605193	2001	1.0
45605134	2001	0.8333333333333334
45605604	2001	1.0
45605502	2001	0.8
45606204	2001	1.0
45605150	2001	1.0
45605807	2001	1.0
45607698	2001	0.6666666666666666
45604818	2001	1.0
45608287	2001	1.0
45608273	2001	0.5
45607895	2001	1.0
45605855	2001	1.0
45608503	2001	1.0
45604821	2001	0.9
45609178	2001	1.0
45606730	2001	1.0
45608124	2001	1.0
45606756	2001	0.7142857142857143
45608696	2001	1.0
45607927	2001	1.0
45608519	2001	1.0
45606528	2001	1.0
45609277	2001	1.0
45610126	2001	1.0
45610674	2001	0.5
45608537	2001	1.0
45608732	2001	1.0
45607413	2001	1.0
45607338	2001	1.0
45607116	2001	1.0
45610629	2001	1.0
45609909	2001	1.0
45609083	2001	1.0
45609066	2001	1.0
45611724	2001	1.0
45609282	2001	0.8571428571428571
45610779	2001	1.0
45611070	2001	1.0
45610244	2001	1.0
45612051	2001	1.0
45611052	2001	0.8
45611297	2001	0.8
45612440	2001	1.0
45613012	2001	1.0
45612315	2001	1.0
45609244	2001	1.0
